source-url,target-url
https://about.ups.com/us/en/home.html,https://main--xmod-aboutups--meejain.aem.live/
https://www.alliancebernstein.com/corporate/en/home.html,https://main--summit-abn--aemdemos.aem.page/corporate/en/home
https://fondationsaudemarspiguet.org/en,https://main--fondationsaudemarspiguet--audemars-piguet.aem.live/
https://www.aveva.com/,https://main--summit-avv--aemdemos.aem.page/
https://www.boeing.com/,https://main--summit-boe--aemdemos.aem.page/
https://www.lumen.com/en-us/resources/customer-stories/certegypaymentsolutions.html,https://main--poc-el--aemdemos.aem.page/en-us/resources/customer-stories/certegypaymentsolutions
https://www.dicksmedia.com/,https://main--summit-dsm--aemdemos.aem.page/
https://www.gene.com/,https://main--summit-gen--aemdemos.aem.page/
https://www.gigamon.com/,https://main--xmod-gigamon--meejain.aem.live/
https://www.hpe.com/us/en/home.html,https://main--summit-hpp--aemdemos.aem.page/us/en/home
https://www.lumen.com/en-us/home.html,https://main--xmod-lumen--meejain.aem.live
https://www.vyepti.com/,https://main--poc-vyepti--aemdemos.aem.page/
https://www.marriott.com/default.mi,https://main--summit-mrt--aemdemos.aem.page/default
https://www.marvell.com/,https://main--summit-mti--aemdemos.aem.page/
https://www.nationwide.com/,https://main--summit-nat--aemdemos.aem.page/
https://www.nrg.com/,https://main--summit-nrg--aemdemos.aem.page/
https://www.luomedical.com/ca/,https://main--pmi-poc--tmorris-adobe.aem.page/ca/
https://www.rbcroyalbank.com/credit-cards/index.html,https://main--poc-rbc--aemdemos.aem.page/credit-cards/
https://www.roberthalf.com/us/en,https://main--summit-rob--aemdemos.aem.page/us/en
https://www.spglobal.com/en,https://main--summit-bby--aemdemos.aem.page/en
https://www.singaporeair.com/en_UK/sg/home,https://main--summit-spa--aemdemos.aem.page/en-uk/sg/home
https://www.starhealth.in/,https://main--sausaxen-starhealth--aemysites.aem.page/
https://www.stepan.com,https://main--xmod-stepan--meejain.aem.live
https://www.still.de/,https://main--xcat-still--meejain.aem.live/
https://www.thomsonreuters.com/en,https://main--summit-dsg--aemdemos.aem.page/en
https://www.buffalo.edu/,https://main--summit-buf--aemdemos.aem.page/
https://www.usbank.com/index.html,https://main--summit-usb--aemdemos.aem.page/
https://www.verizon.com/,https://main--summit-vzn--aemdemos.aem.page/
https://www.volkswagen-group.com/en,https://main--xcat-volkswagen--meejain.aem.live
https://grace.com/,https://main--xwalk-aem-grace--meejain.aem.live/
https://www.walmart.com/cp/get-it-fast/6545138,https://main--summit-wmt--aemdemos.aem.page/
